,client_id,path,sentence,up_votes,down_votes,age,gender,accent,locale,segment,sentence_len,is_asian,us_eu
690831,3c660bcd40db4b21f9fbf50a29941675bdcc659f4a4d91d8ec1c8a523a59dd7fe12b3b1dd63f9a8f17d41abda8880f143a4a769dd032a0008b663d692db70944,common_voice_en_17776178.mp3,"She looked skeptical when leaning against the wall, observing the celebrities.",2,0,thirties,male,philippines,en,,11,True,False
850408,f2f850df5f721a1f86e402f1bd098ad0c210e25dbdce0045d2daaccf625df24b111da9e3480d1c5f66980c5bbb4e03cabf28b38c05eeac6c75cbd8ea060da029,common_voice_en_20040066.mp3,His many criminal skills are a valuable asset to the Black Bat.,2,0,twenties,male,philippines,en,,12,True,False
449377,54aacc591ddc5d2a910bdca4cacee91c6b95098ae058ef1a7d7b40b2bfcb859ce8861b9ce236a5207c887f604a417798a8efb1ec50b015d5fc48d68fe66e0ab5,common_voice_en_18336236.mp3,"I had been born with no organic, chemical predisposition toward alcohol.",2,0,teens,male,philippines,en,,11,True,False
402396,0632483e52eb21d2193803d0ccb361fa864b5ae4d14d4c97363ef226dcce2a00c53bf2efd808aece8715042bbbcd32147d1b9ae91d0b19c1984b6b082862eebf,common_voice_en_18012410.mp3,Do as you would be done by.,2,0,twenties,male,philippines,en,,7,True,False
724109,3da7e3447610e9e308ec373921d41f04ee61835573481962b13c2ba2dca8464266c4197a34bf85ec45e1e2d883e65b27f77bec864af68a1d082d48f56d2dd276,common_voice_en_21949143.mp3,All three siblings would eventually follow their father into acting careers.,2,0,twenties,other,philippines,en,,11,True,False
724121,3da7e3447610e9e308ec373921d41f04ee61835573481962b13c2ba2dca8464266c4197a34bf85ec45e1e2d883e65b27f77bec864af68a1d082d48f56d2dd276,common_voice_en_21949406.mp3,Sibiryakov contributed significantly to Siberia's economic development.,2,0,twenties,other,philippines,en,,7,True,False
508730,9d3512a4e7b3d11ecd4480cabb702f8b2ca30d424a9f067853b16af66c0f04585b5570619efc59b81f54425e424694ca3d64addb9b8413061131f99646cf1719,common_voice_en_23392791.mp3,It is still available as a free download on some music sites.,2,0,twenties,female,philippines,en,,12,True,False
385343,fb80648555d6a69683ad9bd4fa22bbe0243b8338b6d84cec4309c21282d11c8fa5f7a8f00085c2872d12e856d537e3046ce7fd67d10b61d5c88cfd760a201dfb,common_voice_en_20114575.mp3,They may also have a mask.,2,1,twenties,male,philippines,en,,6,True,False
8727,6b4854cf217292939b03152c197ad51fbff95bbe1b075f66926242dd8a0a2b42de851b73316eff16a81567c9910483fe2ee892ec0a05c3a4971d90c0706dc2b4,common_voice_en_19739328.mp3,Such an injury requires surgical correction.,2,0,thirties,male,philippines,en,,6,True,False
1194891,fcffb37fddeaa6cbdda86f7d25e57e69c00d260fc22caae90b91c1b7b818a12e26e77c8ebe42dd53b76031a9662564f17ca23ef8ae743fc3aefc9da6bf182acd,common_voice_en_20858481.mp3,Its county seat is Hugo.,2,0,teens,male,singapore,en,,5,True,False
939957,d821ec95d3bbd51eb970d98607d93caebfe868abb2f1eea27b20770538781350e4a58f7e552065ce6653732e28276eaffb241aebb45f5cb05061d1f5244bef06,common_voice_en_18785368.mp3,"The storm destroyed almost all structures on Assateague Island, where development was just beginning.",2,0,twenties,male,singapore,en,,14,True,False
1195035,fcffb37fddeaa6cbdda86f7d25e57e69c00d260fc22caae90b91c1b7b818a12e26e77c8ebe42dd53b76031a9662564f17ca23ef8ae743fc3aefc9da6bf182acd,common_voice_en_20860126.mp3,The parser makes it easier for the game's author to react on input.,2,0,teens,male,singapore,en,,13,True,False
240081,e06f64a854f9746cc0b68f5d103a3cea120636e7c3a083948851abbc81cace72010d8ba14b12e47b2bd25a427fb8169c7b54906c8ce2b51237624bdd962e9a71,common_voice_en_18792712.mp3,"These, along with the Sahtaneh and Muskwa Rivers constitute the major tributaries.",2,0,thirties,male,singapore,en,,12,True,False
939734,d821ec95d3bbd51eb970d98607d93caebfe868abb2f1eea27b20770538781350e4a58f7e552065ce6653732e28276eaffb241aebb45f5cb05061d1f5244bef06,common_voice_en_18722176.mp3,"His mother's name was ""Itália"", which means ""Italy"" in Portuguese.",2,1,twenties,male,singapore,en,,10,True,False
378711,0f3609d56099303a3d2efdabfc6db65a45f949704c7672a89d47db487467333ace63effc698b932aa16596b805eff3d2dc020f559e550b330cfe5b074ab40d72,common_voice_en_114760.mp3,She composed an emotional song in her bedroom.,3,0,teens,male,singapore,en,,8,True,False
939919,d821ec95d3bbd51eb970d98607d93caebfe868abb2f1eea27b20770538781350e4a58f7e552065ce6653732e28276eaffb241aebb45f5cb05061d1f5244bef06,common_voice_en_18785271.mp3,He studied Medicine in the University of Lisbon.,2,0,twenties,male,singapore,en,,8,True,False
1195673,fcffb37fddeaa6cbdda86f7d25e57e69c00d260fc22caae90b91c1b7b818a12e26e77c8ebe42dd53b76031a9662564f17ca23ef8ae743fc3aefc9da6bf182acd,common_voice_en_21275229.mp3,"Songwriting credit for ""No Woman, No Cry"" went to ""V. Ford"".",2,1,teens,male,singapore,en,,11,True,False
1195610,fcffb37fddeaa6cbdda86f7d25e57e69c00d260fc22caae90b91c1b7b818a12e26e77c8ebe42dd53b76031a9662564f17ca23ef8ae743fc3aefc9da6bf182acd,common_voice_en_21117652.mp3,Blakelock's works were exhibited in the National Academy of Design.,2,0,teens,male,singapore,en,,10,True,False
328779,f864af44191a89bdd1d192e57bb654d8f97e9b8e8cfe7f2467651ffa2c2a4b19c939b741db68b4ee8e45660d69540d0e3fd5c7bb727de1e88b2a7914295ef1a3,common_voice_en_20674614.mp3,See Higher education in Hong Kong.,2,1,twenties,male,singapore,en,,6,True,False
1195288,fcffb37fddeaa6cbdda86f7d25e57e69c00d260fc22caae90b91c1b7b818a12e26e77c8ebe42dd53b76031a9662564f17ca23ef8ae743fc3aefc9da6bf182acd,common_voice_en_20866796.mp3,The salt mines were of major economic importance and led to some disputes.,2,0,teens,male,singapore,en,,13,True,False
1195404,fcffb37fddeaa6cbdda86f7d25e57e69c00d260fc22caae90b91c1b7b818a12e26e77c8ebe42dd53b76031a9662564f17ca23ef8ae743fc3aefc9da6bf182acd,common_voice_en_20876372.mp3,Marianne Lamont Horinko was an Assistant Administrator at the time.,2,0,teens,male,singapore,en,,10,True,False
1195712,fcffb37fddeaa6cbdda86f7d25e57e69c00d260fc22caae90b91c1b7b818a12e26e77c8ebe42dd53b76031a9662564f17ca23ef8ae743fc3aefc9da6bf182acd,common_voice_en_21783507.mp3,She becomes pregnant and bears him a daughter.,2,0,teens,male,singapore,en,,8,True,False
1195352,fcffb37fddeaa6cbdda86f7d25e57e69c00d260fc22caae90b91c1b7b818a12e26e77c8ebe42dd53b76031a9662564f17ca23ef8ae743fc3aefc9da6bf182acd,common_voice_en_20876218.mp3,"They moved to Ohio, becoming the Cleveland Crusaders.",2,1,teens,male,singapore,en,,8,True,False
1194791,fcffb37fddeaa6cbdda86f7d25e57e69c00d260fc22caae90b91c1b7b818a12e26e77c8ebe42dd53b76031a9662564f17ca23ef8ae743fc3aefc9da6bf182acd,common_voice_en_20858357.mp3,"During their half-century of exile, however, the last great flowing of Anatolian Hellenism began.",2,0,teens,male,singapore,en,,14,True,False
730174,600dc22223383fe5febdfbe28022f1d69561b8767775e520a5aa2403b27f70272ffb68488fccfa62c2d083f12cb92319d43978d994be21494aa5f02eb7c6d4a8,common_voice_en_17345215.mp3,"There was an accident at work, a camel stampede nearly killed the janitor.",2,1,twenties,male,singapore,en,,13,True,False
1195430,fcffb37fddeaa6cbdda86f7d25e57e69c00d260fc22caae90b91c1b7b818a12e26e77c8ebe42dd53b76031a9662564f17ca23ef8ae743fc3aefc9da6bf182acd,common_voice_en_20876584.mp3,Factional fighting continued in the south.,2,0,teens,male,singapore,en,,6,True,False
174129,8019bde17531b41bfc755d9ab0e4b4a9bf81876b4b89ff847a49cbdd0eaf2a0ee63ff85c8e845bc3316326245990ae73e98024bfdff791d25f23844686e674f8,common_voice_en_13532.mp3,Even then he hardly understood what this meant.,13,1,twenties,female,singapore,en,,8,True,False
1195140,fcffb37fddeaa6cbdda86f7d25e57e69c00d260fc22caae90b91c1b7b818a12e26e77c8ebe42dd53b76031a9662564f17ca23ef8ae743fc3aefc9da6bf182acd,common_voice_en_20860952.mp3,Her son went upstairs to help her.,2,0,teens,male,singapore,en,,7,True,False
939730,d821ec95d3bbd51eb970d98607d93caebfe868abb2f1eea27b20770538781350e4a58f7e552065ce6653732e28276eaffb241aebb45f5cb05061d1f5244bef06,common_voice_en_18722156.mp3,He became known as Don Luis.,2,0,twenties,male,singapore,en,,6,True,False
694485,7d6a9de973d5bf61f44c1212e59b722a09af03005bf30b39e659ba42a8fe30cb76d788d63637d47ab924dc4961e360056bc5036de40fea743ff2061e6624ed03,common_voice_en_19605243.mp3,"Appalled, Martin refuses Sonia access to Rebecca.",2,0,thirties,male,singapore,en,,7,True,False
1194683,fcffb37fddeaa6cbdda86f7d25e57e69c00d260fc22caae90b91c1b7b818a12e26e77c8ebe42dd53b76031a9662564f17ca23ef8ae743fc3aefc9da6bf182acd,common_voice_en_20858215.mp3,Leave it all to me.,2,0,teens,male,singapore,en,,5,True,False
1194689,fcffb37fddeaa6cbdda86f7d25e57e69c00d260fc22caae90b91c1b7b818a12e26e77c8ebe42dd53b76031a9662564f17ca23ef8ae743fc3aefc9da6bf182acd,common_voice_en_20858222.mp3,"The gold can be tinted yellow, white and rose color.",2,1,teens,male,singapore,en,,10,True,False
1195002,fcffb37fddeaa6cbdda86f7d25e57e69c00d260fc22caae90b91c1b7b818a12e26e77c8ebe42dd53b76031a9662564f17ca23ef8ae743fc3aefc9da6bf182acd,common_voice_en_20860092.mp3,Robinson won six Canadian national titles.,2,0,teens,male,singapore,en,,6,True,False
267817,a4224e9a7a4ca9d1497e79e4a1d8ebf48aada2e80dfa22e64df2177b817304f0da9a6600d155a49b184324ea8c907a00af2dd0d1e9955f519485c32ec3c2fabd,common_voice_en_19020925.mp3,"Like Don Andrews, he was originally a member of the Western Guard Party.",2,0,teens,male,singapore,en,,13,True,False
1195099,fcffb37fddeaa6cbdda86f7d25e57e69c00d260fc22caae90b91c1b7b818a12e26e77c8ebe42dd53b76031a9662564f17ca23ef8ae743fc3aefc9da6bf182acd,common_voice_en_20860887.mp3,Rosanna's main arterial roads are Lower Plenty Road and Rosanna Road.,2,0,teens,male,singapore,en,,11,True,False
1194646,fcffb37fddeaa6cbdda86f7d25e57e69c00d260fc22caae90b91c1b7b818a12e26e77c8ebe42dd53b76031a9662564f17ca23ef8ae743fc3aefc9da6bf182acd,common_voice_en_20791694.mp3,It has had a mixed reception compared to his other works.,2,0,teens,male,singapore,en,,11,True,False
1194874,fcffb37fddeaa6cbdda86f7d25e57e69c00d260fc22caae90b91c1b7b818a12e26e77c8ebe42dd53b76031a9662564f17ca23ef8ae743fc3aefc9da6bf182acd,common_voice_en_20858452.mp3,"The city's major industries include textiles, paper-making, fine chemicals, machinery, steel and forestry products.",2,0,teens,male,singapore,en,,14,True,False
730150,600dc22223383fe5febdfbe28022f1d69561b8767775e520a5aa2403b27f70272ffb68488fccfa62c2d083f12cb92319d43978d994be21494aa5f02eb7c6d4a8,common_voice_en_17340854.mp3,What is it all about?,2,0,twenties,male,singapore,en,,5,True,False
939746,d821ec95d3bbd51eb970d98607d93caebfe868abb2f1eea27b20770538781350e4a58f7e552065ce6653732e28276eaffb241aebb45f5cb05061d1f5244bef06,common_voice_en_18722199.mp3,"Huarte stressed ""somatic determinants of behavior"" which originate in the brain.",2,0,twenties,male,singapore,en,,11,True,False
1195067,fcffb37fddeaa6cbdda86f7d25e57e69c00d260fc22caae90b91c1b7b818a12e26e77c8ebe42dd53b76031a9662564f17ca23ef8ae743fc3aefc9da6bf182acd,common_voice_en_20860165.mp3,"Only the cymbal player, Nakamura, whose lunch Tomoko ate, is unaffected.",2,0,teens,male,singapore,en,,11,True,False
939958,d821ec95d3bbd51eb970d98607d93caebfe868abb2f1eea27b20770538781350e4a58f7e552065ce6653732e28276eaffb241aebb45f5cb05061d1f5244bef06,common_voice_en_18785369.mp3,Think for yourself.,2,0,twenties,male,singapore,en,,3,True,False
1195263,fcffb37fddeaa6cbdda86f7d25e57e69c00d260fc22caae90b91c1b7b818a12e26e77c8ebe42dd53b76031a9662564f17ca23ef8ae743fc3aefc9da6bf182acd,common_voice_en_20866764.mp3,Release of this set is now delayed indefinitely.,2,0,teens,male,singapore,en,,8,True,False
1195602,fcffb37fddeaa6cbdda86f7d25e57e69c00d260fc22caae90b91c1b7b818a12e26e77c8ebe42dd53b76031a9662564f17ca23ef8ae743fc3aefc9da6bf182acd,common_voice_en_21117551.mp3,It is an affiliate of Daystar.,2,0,teens,male,singapore,en,,6,True,False
1194470,fcffb37fddeaa6cbdda86f7d25e57e69c00d260fc22caae90b91c1b7b818a12e26e77c8ebe42dd53b76031a9662564f17ca23ef8ae743fc3aefc9da6bf182acd,common_voice_en_17248765.mp3,What can I do for you?,2,0,teens,male,singapore,en,,6,True,False
939952,d821ec95d3bbd51eb970d98607d93caebfe868abb2f1eea27b20770538781350e4a58f7e552065ce6653732e28276eaffb241aebb45f5cb05061d1f5244bef06,common_voice_en_18785362.mp3,A class action suit was filed against China Airlines and Airbus Industrie for compensation.,2,0,twenties,male,singapore,en,,14,True,False
1195707,fcffb37fddeaa6cbdda86f7d25e57e69c00d260fc22caae90b91c1b7b818a12e26e77c8ebe42dd53b76031a9662564f17ca23ef8ae743fc3aefc9da6bf182acd,common_voice_en_21783502.mp3,The town's source of electricity is the nearby Sor Hydroelectric Station.,2,0,teens,male,singapore,en,,11,True,False
366675,5f1743ac283341c0ce914becde9becd4fbca875044a5b46069fb960964d66a41fcc05431c8bd4730c407ec4311ec5f5f09aef67493e17f991111e6575713d301,common_voice_en_19196425.mp3,I don't think there'll be any more.,3,0,thirties,male,singapore,en,,7,True,False
1194853,fcffb37fddeaa6cbdda86f7d25e57e69c00d260fc22caae90b91c1b7b818a12e26e77c8ebe42dd53b76031a9662564f17ca23ef8ae743fc3aefc9da6bf182acd,common_voice_en_20858426.mp3,"The riding was named after the small town of Pakan, Alberta.",2,0,teens,male,singapore,en,,11,True,False
1195112,fcffb37fddeaa6cbdda86f7d25e57e69c00d260fc22caae90b91c1b7b818a12e26e77c8ebe42dd53b76031a9662564f17ca23ef8ae743fc3aefc9da6bf182acd,common_voice_en_20860913.mp3,Second unit director can be a stepping stone for aspiring directors to gain experience.,2,0,teens,male,singapore,en,,14,True,False
939743,d821ec95d3bbd51eb970d98607d93caebfe868abb2f1eea27b20770538781350e4a58f7e552065ce6653732e28276eaffb241aebb45f5cb05061d1f5244bef06,common_voice_en_18722195.mp3,Bernard Cornwell's fictional character Richard Sharpe was named after him.,2,0,twenties,male,singapore,en,,10,True,False
1194918,fcffb37fddeaa6cbdda86f7d25e57e69c00d260fc22caae90b91c1b7b818a12e26e77c8ebe42dd53b76031a9662564f17ca23ef8ae743fc3aefc9da6bf182acd,common_voice_en_20859856.mp3,Napoleon was concerned about Russia's intentions in the strategically vital Bosporus and Dardanelles straits.,2,1,teens,male,singapore,en,,14,True,False
483241,cfc280df2fb1a06899e816dcf102b9c7a010a86c078d43e9cd909c1c0ac98ef02d858e3d7c80d3463dc16c53ee9f4a7108ee86f775c2c00eec37343423ae4d26,common_voice_en_17393010.mp3,"""Never to come on a green twig;"" not to get on in the world.",2,0,twenties,male,singapore,en,,14,True,False
1195487,fcffb37fddeaa6cbdda86f7d25e57e69c00d260fc22caae90b91c1b7b818a12e26e77c8ebe42dd53b76031a9662564f17ca23ef8ae743fc3aefc9da6bf182acd,common_voice_en_20879079.mp3,He received the Blue Water Medal for his victory.,2,0,teens,male,singapore,en,,9,True,False
1194992,fcffb37fddeaa6cbdda86f7d25e57e69c00d260fc22caae90b91c1b7b818a12e26e77c8ebe42dd53b76031a9662564f17ca23ef8ae743fc3aefc9da6bf182acd,common_voice_en_20860082.mp3,Trenches were dug across the surrounding area to prevent an airborne attack.,2,0,teens,male,singapore,en,,12,True,False
1195289,fcffb37fddeaa6cbdda86f7d25e57e69c00d260fc22caae90b91c1b7b818a12e26e77c8ebe42dd53b76031a9662564f17ca23ef8ae743fc3aefc9da6bf182acd,common_voice_en_20866797.mp3,"Similarly, pop art was both an extension and a repudiation of Dadaism.",2,1,teens,male,singapore,en,,12,True,False
575180,9781cd6e0a71d553e3ec1730cdc3b2050f1e50592961c7eecd1d7f1b6a9de7a8bbce69bbdb3fffb0b196599a74694000cebce3f30c9894aa2f5f54157f41dd72,common_voice_en_23841252.mp3,He was on the mound when the final out was recorded.,2,0,twenties,male,singapore,en,,11,True,False
240592,ecfdfd3aedbfb8345192146373d5721f7debbc4e8da3b292bd5213ae522ec726f4db93997a1aaf6cc2117559bdb73f37a53cb4591002f021b07e66bdc15209f4,common_voice_en_18923785.mp3,The couple also spent significant amounts of time in Geneva and Paris.,3,0,twenties,male,singapore,en,,12,True,False
656967,809f0941da3c46d89ee446cd274bedcedf1e24c48962bd15568155f3a095b30289ad8a9a1b76f7656151aa95af13d5b24c059490f09e93a66ac67d20b9cea3d9,common_voice_en_21947113.mp3,His abstract paintings are a mixture of acrylics and pen drawings.,2,0,twenties,male,singapore,en,,11,True,False
505347,0494c0deb091fff2f089fc6b51fc34271835412c38d60928c0a6657f9b3950ec4b133332aedb6d9573ae34d93827a61a05a09a558e11efb5e561f2b7a2c9f7aa,common_voice_en_18515918.mp3,I was glad to hear this.,2,0,twenties,male,singapore,en,,6,True,False
939973,d821ec95d3bbd51eb970d98607d93caebfe868abb2f1eea27b20770538781350e4a58f7e552065ce6653732e28276eaffb241aebb45f5cb05061d1f5244bef06,common_voice_en_18785402.mp3,"The Reliant Robin aimed to provide economical, predictable personal transportation.",2,0,twenties,male,singapore,en,,10,True,False
939836,d821ec95d3bbd51eb970d98607d93caebfe868abb2f1eea27b20770538781350e4a58f7e552065ce6653732e28276eaffb241aebb45f5cb05061d1f5244bef06,common_voice_en_18722346.mp3,The greater reactivity of chlorate is typical – perchlorates are kinetically poorer oxidants.,2,1,twenties,male,singapore,en,,13,True,False
366666,5f1743ac283341c0ce914becde9becd4fbca875044a5b46069fb960964d66a41fcc05431c8bd4730c407ec4311ec5f5f09aef67493e17f991111e6575713d301,common_voice_en_19118514.mp3,A single fief will generally contain a variety of these weapons among its members.,2,1,thirties,male,singapore,en,,14,True,False
1195485,fcffb37fddeaa6cbdda86f7d25e57e69c00d260fc22caae90b91c1b7b818a12e26e77c8ebe42dd53b76031a9662564f17ca23ef8ae743fc3aefc9da6bf182acd,common_voice_en_20879076.mp3,Vicary was unable to ever reproduce the results of his experiments.,2,1,teens,male,singapore,en,,11,True,False
310900,acff5c52052ec89100c0f66deac19fe2d2dc4adb1bc87caaba8fade2e3548ba66c445c360667bf8b11cb92bf961704891eb5fa76460a28011d36117cfed272ee,common_voice_en_20034680.mp3,‘How did I do it?’ he inquired.,2,0,twenties,female,singapore,en,,7,True,False
656937,809f0941da3c46d89ee446cd274bedcedf1e24c48962bd15568155f3a095b30289ad8a9a1b76f7656151aa95af13d5b24c059490f09e93a66ac67d20b9cea3d9,common_voice_en_21946936.mp3,One of the most significant differences was the coordinate system.,2,0,twenties,male,singapore,en,,10,True,False
1195715,fcffb37fddeaa6cbdda86f7d25e57e69c00d260fc22caae90b91c1b7b818a12e26e77c8ebe42dd53b76031a9662564f17ca23ef8ae743fc3aefc9da6bf182acd,common_voice_en_21783510.mp3,The rooftop was tiled with ceramic and terracotta tiles.,2,0,teens,male,singapore,en,,9,True,False
505350,0494c0deb091fff2f089fc6b51fc34271835412c38d60928c0a6657f9b3950ec4b133332aedb6d9573ae34d93827a61a05a09a558e11efb5e561f2b7a2c9f7aa,common_voice_en_18515921.mp3,Can't say I mind either way.,2,0,twenties,male,singapore,en,,6,True,False
1194640,fcffb37fddeaa6cbdda86f7d25e57e69c00d260fc22caae90b91c1b7b818a12e26e77c8ebe42dd53b76031a9662564f17ca23ef8ae743fc3aefc9da6bf182acd,common_voice_en_20791688.mp3,It is the property of sound that most determines pitch.,2,0,teens,male,singapore,en,,10,True,False
267823,a4224e9a7a4ca9d1497e79e4a1d8ebf48aada2e80dfa22e64df2177b817304f0da9a6600d155a49b184324ea8c907a00af2dd0d1e9955f519485c32ec3c2fabd,common_voice_en_19020932.mp3,"However, it is served from a Lower Austrian mail distribution centre.",2,0,teens,male,singapore,en,,11,True,False
1194430,fcffb37fddeaa6cbdda86f7d25e57e69c00d260fc22caae90b91c1b7b818a12e26e77c8ebe42dd53b76031a9662564f17ca23ef8ae743fc3aefc9da6bf182acd,common_voice_en_13714927.mp3,And so it proved.,2,0,teens,male,singapore,en,,4,True,False
1195572,fcffb37fddeaa6cbdda86f7d25e57e69c00d260fc22caae90b91c1b7b818a12e26e77c8ebe42dd53b76031a9662564f17ca23ef8ae743fc3aefc9da6bf182acd,common_voice_en_20894843.mp3,Guests can use a full practice range and separate short-game facility.,2,0,teens,male,singapore,en,,11,True,False
1194967,fcffb37fddeaa6cbdda86f7d25e57e69c00d260fc22caae90b91c1b7b818a12e26e77c8ebe42dd53b76031a9662564f17ca23ef8ae743fc3aefc9da6bf182acd,common_voice_en_20860018.mp3,"No one spoke, everyone shouted.",2,0,teens,male,singapore,en,,5,True,False
1195348,fcffb37fddeaa6cbdda86f7d25e57e69c00d260fc22caae90b91c1b7b818a12e26e77c8ebe42dd53b76031a9662564f17ca23ef8ae743fc3aefc9da6bf182acd,common_voice_en_20876202.mp3,The third Dalai Lama studied at Drepung Monastery and became its abbot.,2,0,teens,male,singapore,en,,12,True,False
939810,d821ec95d3bbd51eb970d98607d93caebfe868abb2f1eea27b20770538781350e4a58f7e552065ce6653732e28276eaffb241aebb45f5cb05061d1f5244bef06,common_voice_en_18722308.mp3,Each class is composed of multiple divisions and then sections.,2,0,twenties,male,singapore,en,,10,True,False
730209,600dc22223383fe5febdfbe28022f1d69561b8767775e520a5aa2403b27f70272ffb68488fccfa62c2d083f12cb92319d43978d994be21494aa5f02eb7c6d4a8,common_voice_en_17345928.mp3,Have you prepared for tomorrow's Geography quiz?,2,0,twenties,male,singapore,en,,7,True,False
357233,664e799135f09115a63ae89ee0c9fae6c514e48c60da9c5025faf2fc7fda65a8928bf9895f15d84e10ef61811e35512831a1326a2dd1b71799bd337f72f45141,common_voice_en_17284354.mp3,Where is my dress?,2,0,,,singapore,en,,4,True,False
1195503,fcffb37fddeaa6cbdda86f7d25e57e69c00d260fc22caae90b91c1b7b818a12e26e77c8ebe42dd53b76031a9662564f17ca23ef8ae743fc3aefc9da6bf182acd,common_voice_en_20879368.mp3,Often called 'Sanna' in Sweden.,2,0,teens,male,singapore,en,,5,True,False
730175,600dc22223383fe5febdfbe28022f1d69561b8767775e520a5aa2403b27f70272ffb68488fccfa62c2d083f12cb92319d43978d994be21494aa5f02eb7c6d4a8,common_voice_en_17345216.mp3,"""You're a good lad, you know?"" he told his son with stern eyes.",2,0,twenties,male,singapore,en,,13,True,False
1194881,fcffb37fddeaa6cbdda86f7d25e57e69c00d260fc22caae90b91c1b7b818a12e26e77c8ebe42dd53b76031a9662564f17ca23ef8ae743fc3aefc9da6bf182acd,common_voice_en_20858459.mp3,Openness can be said to be the opposite of secrecy.,2,0,teens,male,singapore,en,,10,True,False
656981,809f0941da3c46d89ee446cd274bedcedf1e24c48962bd15568155f3a095b30289ad8a9a1b76f7656151aa95af13d5b24c059490f09e93a66ac67d20b9cea3d9,common_voice_en_21947187.mp3,The lawyer looks down over the hand-rail.,2,1,twenties,male,singapore,en,,7,True,False
1195633,fcffb37fddeaa6cbdda86f7d25e57e69c00d260fc22caae90b91c1b7b818a12e26e77c8ebe42dd53b76031a9662564f17ca23ef8ae743fc3aefc9da6bf182acd,common_voice_en_21275141.mp3,Final mixing was performed at Crystal Sound.,2,0,teens,male,singapore,en,,7,True,False
1194827,fcffb37fddeaa6cbdda86f7d25e57e69c00d260fc22caae90b91c1b7b818a12e26e77c8ebe42dd53b76031a9662564f17ca23ef8ae743fc3aefc9da6bf182acd,common_voice_en_20858394.mp3,It has tourist attractions like spas.,2,0,teens,male,singapore,en,,6,True,False
1195449,fcffb37fddeaa6cbdda86f7d25e57e69c00d260fc22caae90b91c1b7b818a12e26e77c8ebe42dd53b76031a9662564f17ca23ef8ae743fc3aefc9da6bf182acd,common_voice_en_20877985.mp3,One soldier was killed in action due to a roadside bomb in Iraq.,2,1,teens,male,singapore,en,,13,True,False
1195611,fcffb37fddeaa6cbdda86f7d25e57e69c00d260fc22caae90b91c1b7b818a12e26e77c8ebe42dd53b76031a9662564f17ca23ef8ae743fc3aefc9da6bf182acd,common_voice_en_21117655.mp3,"He also served as director of the ""Portage Women's Shelter"".",2,0,teens,male,singapore,en,,10,True,False
1195696,fcffb37fddeaa6cbdda86f7d25e57e69c00d260fc22caae90b91c1b7b818a12e26e77c8ebe42dd53b76031a9662564f17ca23ef8ae743fc3aefc9da6bf182acd,common_voice_en_21303369.mp3,Daphne is surprised to see Ethan at the competition.,2,0,teens,male,singapore,en,,9,True,False
939729,d821ec95d3bbd51eb970d98607d93caebfe868abb2f1eea27b20770538781350e4a58f7e552065ce6653732e28276eaffb241aebb45f5cb05061d1f5244bef06,common_voice_en_18722151.mp3,"It is about forty kilometres east of Prince Albert, Saskatchewan.",2,0,twenties,male,singapore,en,,10,True,False
483256,cfc280df2fb1a06899e816dcf102b9c7a010a86c078d43e9cd909c1c0ac98ef02d858e3d7c80d3463dc16c53ee9f4a7108ee86f775c2c00eec37343423ae4d26,common_voice_en_17393105.mp3,"Me too, so I try to get plenty wherever I go.",2,0,twenties,male,singapore,en,,11,True,False
730167,600dc22223383fe5febdfbe28022f1d69561b8767775e520a5aa2403b27f70272ffb68488fccfa62c2d083f12cb92319d43978d994be21494aa5f02eb7c6d4a8,common_voice_en_17345195.mp3,"Right, well let's poke around his lab a little.",2,1,twenties,male,singapore,en,,9,True,False
1194429,fcffb37fddeaa6cbdda86f7d25e57e69c00d260fc22caae90b91c1b7b818a12e26e77c8ebe42dd53b76031a9662564f17ca23ef8ae743fc3aefc9da6bf182acd,common_voice_en_13714926.mp3,She retracted her statement.,2,1,teens,male,singapore,en,,4,True,False
1194896,fcffb37fddeaa6cbdda86f7d25e57e69c00d260fc22caae90b91c1b7b818a12e26e77c8ebe42dd53b76031a9662564f17ca23ef8ae743fc3aefc9da6bf182acd,common_voice_en_20858496.mp3,"This process is known as ""electron-hole pair generation"".",2,0,teens,male,singapore,en,,8,True,False
505356,0494c0deb091fff2f089fc6b51fc34271835412c38d60928c0a6657f9b3950ec4b133332aedb6d9573ae34d93827a61a05a09a558e11efb5e561f2b7a2c9f7aa,common_voice_en_18515929.mp3,"Even with night-vision goggles, no target was in sight.",2,0,twenties,male,singapore,en,,9,True,False
1195655,fcffb37fddeaa6cbdda86f7d25e57e69c00d260fc22caae90b91c1b7b818a12e26e77c8ebe42dd53b76031a9662564f17ca23ef8ae743fc3aefc9da6bf182acd,common_voice_en_21275189.mp3,The center is on land that had been occupied by a surface parking lot.,2,1,teens,male,singapore,en,,14,True,False
1195661,fcffb37fddeaa6cbdda86f7d25e57e69c00d260fc22caae90b91c1b7b818a12e26e77c8ebe42dd53b76031a9662564f17ca23ef8ae743fc3aefc9da6bf182acd,common_voice_en_21275211.mp3,They were a small group that made their ideology very clear.,2,0,teens,male,singapore,en,,11,True,False
939759,d821ec95d3bbd51eb970d98607d93caebfe868abb2f1eea27b20770538781350e4a58f7e552065ce6653732e28276eaffb241aebb45f5cb05061d1f5244bef06,common_voice_en_18722244.mp3,"Instead, it's a relic.",2,1,twenties,male,singapore,en,,4,True,False
